observations,auc,accuracy,balanced_accuracy,precision,recall,f1,brier,trade_rate,mean_strategy_return,strategy_sharpe,max_drawdown,accuracy_binom_pvalue_vs_0p50,strategy_mean_ttest_pvalue_gt_0,strategy_mean_permutation_pvalue,confusion_matrix_tn_fp_fn_tp,fold,feature_set,model,feature_count,val_auc,val_accuracy,threshold,youden_j
63,0.4765306122448979,0.4444444444444444,0.4928571428571429,0.5,0.05714285714285714,0.10256410256410256,,0.06349206349206349,-0.0013913461668851603,-1.5100002280663145,-0.12958922692994768,0.8432484733517736,0.7716504723731902,,"[[26, 2], [33, 2]]",2,market_macro,svm_linear,10,0.5573559670781894,0.5238095238095238,0.8925684931345033,0.1203703703703696
63,0.5,0.5714285714285714,0.5,0.5714285714285714,1.0,0.7272727272727273,0.42857142857142855,1.0,0.007664757037705248,3.7500749408227345,-0.14136135175849895,0.15675152664822642,0.03380841968032323,,"[[0, 27], [0, 36]]",3,market_macro,majority_class,10,0.5,0.5873015873015873,,
63,0.6347736625514404,0.42857142857142855,0.49537037037037035,0.5,0.027777777777777776,0.05263157894736842,0.2463001339417175,0.031746031746031744,2.5918388770587366e-05,0.06834850443487239,-0.032959843347306284,0.8963160500715729,0.4865321268333143,,"[[26, 1], [35, 1]]",3,market_macro,logistic_regression,10,0.5423596673596673,0.5238095238095238,0.553276240959639,0.1377338877338869
63,0.5390946502057613,0.4603174603174603,0.5185185185185185,0.6666666666666666,0.1111111111111111,0.19047619047619047,0.24610322134755416,0.09523809523809523,0.0016742255013267636,2.710296723097773,-0.03295984334730617,0.7750187318548887,0.09186672281590796,,"[[25, 2], [32, 4]]",3,market_macro,random_forest,10,0.5395010395010396,0.5238095238095238,0.5622688744727197,0.10343035343035373
63,0.638888888888889,0.42857142857142855,0.49537037037037035,0.5,0.027777777777777776,0.05263157894736842,,0.031746031746031744,2.5918388770587366e-05,0.06834850443487239,-0.032959843347306284,0.8963160500715729,0.4865321268333143,,"[[26, 1], [35, 1]]",3,market_macro,svm_linear,10,0.5262474012474012,0.49206349206349204,0.7855193904092473,0.07224532224532249
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.0017586526055858689,0.7170114601070471,-0.21797294465930495,0.22498126814511127,0.3616553040728968,,"[[0, 28], [0, 35]]",4,market_macro,majority_class,10,0.5,0.5634920634920635,,
63,0.42448979591836733,0.3333333333333333,0.375,0.0,0.0,0.0,0.269992242987561,0.1111111111111111,-0.0032025269944620013,-3.9608527155763085,-0.1815589015976552,0.9974238014789539,0.9730295593717491,,"[[21, 7], [35, 0]]",4,market_macro,logistic_regression,10,0.5331626120358515,0.5396825396825397,0.49489320921149677,0.10524967989756717
63,0.5040816326530613,0.5396825396825397,0.525,0.575,0.6571428571428571,0.6133333333333333,0.25929242595920926,0.6349206349206349,0.0019904855364492775,0.9878602887782839,-0.19363258793398097,0.3073275078827309,0.3129336633839167,,"[[11, 17], [12, 23]]",4,market_macro,random_forest,10,0.5049935979513445,0.5714285714285714,0.4515077193100705,0.0550576184379028
63,0.4122448979591836,0.42857142857142855,0.48214285714285715,0.0,0.0,0.0,,0.015873015873015872,-0.0010814742339729855,-2.0160645150967413,-0.06813287674029811,0.8963160500715729,0.8394012587684158,,"[[27, 1], [35, 0]]",4,market_macro,svm_linear,10,0.5615877080665813,0.5476190476190477,0.3910114144446767,0.16030729833546578
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0010106093394830933,0.6443768150186492,-0.14101644185650286,0.5993467537479669,0.37516504333537326,,"[[0, 32], [0, 31]]",5,market_macro,majority_class,10,0.5,0.5634920634920635,,
63,0.5504032258064516,0.47619047619047616,0.4692540322580645,0.25,0.03225806451612903,0.05714285714285714,0.24984091581662846,0.06349206349206349,-0.00127032773179457,-2.1098258152761784,-0.10443738582989293,0.6926724921172691,0.8503051039209294,,"[[29, 3], [30, 1]]",5,market_macro,logistic_regression,10,0.4804097311139565,0.49206349206349204,0.5138926841936726,0.0740076824583861
63,0.5564516129032258,0.5079365079365079,0.5095766129032258,0.5,0.6129032258064516,0.5507246376811594,0.24866047511589798,0.6031746031746031,0.0017576310777247632,1.298601779962636,-0.13828793622013413,0.5,0.26093445567921447,,"[[13, 19], [12, 19]]",5,market_macro,random_forest,10,0.4903969270166454,0.5079365079365079,0.496733406172194,0.02842509603073129
63,0.5493951612903226,0.5079365079365079,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.5,,,"[[32, 0], [31, 0]]",5,market_macro,svm_linear,10,0.4937259923175417,0.5158730158730159,0.06922696339106217,0.10806658130601701
63,0.5,0.5079365079365079,0.5,0.5079365079365079,1.0,0.6736842105263158,0.49206349206349204,1.0,-0.0057276485718875236,-1.8653938591966532,-0.39532579859051675,0.5,0.8207922025665106,,"[[0, 31], [0, 32]]",6,market_macro,majority_class,10,0.5,0.5238095238095238,,
63,0.45564516129032256,0.4603174603174603,0.4642137096774194,0.4375,0.21875,0.2916666666666667,0.2929943540781371,0.25396825396825395,-0.003571548897142635,-1.464121607095873,-0.44129377643725776,0.7750187318548887,0.7647839428410191,,"[[22, 9], [25, 7]]",6,market_macro,logistic_regression,10,0.4535353535353535,0.5317460317460317,0.3612981247704056,0.030303030303031275
63,0.5695564516129032,0.5238095238095238,0.5277217741935484,0.5625,0.28125,0.375,0.24758965042067965,0.25396825396825395,0.0005975318463379857,0.2865387779673838,-0.23754939726660362,0.40065324625203314,0.443719962327382,,"[[24, 7], [23, 9]]",6,market_macro,random_forest,10,0.47828282828282825,0.5079365079365079,0.5119359599956694,0.043939393939393584
63,0.43951612903225806,0.3968253968253968,0.4027217741935484,0.125,0.03125,0.05,,0.12698412698412698,-0.007765613260042534,-4.284555783853093,-0.40629360077538423,0.9615370831951954,0.9812192390562272,,"[[24, 7], [31, 1]]",6,market_macro,svm_linear,10,0.4373737373737374,0.5317460317460317,-1.9446346261049183,0.025757575757576867
63,0.5,0.6507936507936508,0.5,0.6507936507936508,1.0,0.7884615384615384,0.3492063492063492,1.0,0.008377058505816463,6.84385158854629,-0.035428046778470335,0.011287486336628592,0.0006015166099718984,,"[[0, 22], [0, 41]]",7,market_macro,majority_class,10,0.5,0.5,,
63,0.4933481152993348,0.5714285714285714,0.5232815964523282,0.6666666666666666,0.6829268292682927,0.6746987951807228,0.23824599775686991,0.6666666666666666,0.005795268226473454,5.429794734282765,-0.03960845700262361,0.15675152664822642,0.004544625023415802,,"[[8, 14], [13, 28]]",7,market_macro,logistic_regression,10,0.5311161501637692,0.5793650793650794,0.5386079761624302,0.15873015873015617
63,0.46563192904656325,0.42857142857142855,0.4240576496674058,0.5806451612903226,0.43902439024390244,0.5,0.24704774407964167,0.49206349206349204,0.001965076587661229,2.2238690040943503,-0.03960845700262339,0.8963160500715729,0.13712906290050603,,"[[9, 13], [23, 18]]",7,market_macro,random_forest,10,0.5696649029982364,0.5873015873015873,0.5184231012461259,0.17460317460317187
63,0.49002217294900224,0.5238095238095238,0.4866962305986696,0.6410256410256411,0.6097560975609756,0.625,,0.6190476190476191,0.00428007814262245,4.344700633141125,-0.04404106593844326,0.40065324625203314,0.017525055589998416,,"[[8, 14], [16, 25]]",7,market_macro,svm_linear,10,0.5233056185437137,0.5555555555555556,0.6175318782187926,0.11111111111110933
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0005856144980562684,0.502964343037946,-0.08982847017984996,0.5993467537479669,0.4019077609573928,,"[[0, 32], [0, 31]]",8,market_macro,majority_class,10,0.5,0.5793650793650794,,
63,0.6370967741935484,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.24586484034415965,1.0,0.0005856144980562684,0.502964343037946,-0.08982847017984996,0.5993467537479669,0.4019077609573928,,"[[0, 32], [0, 31]]",8,market_macro,logistic_regression,10,0.535021969501163,0.5952380952380952,0.4580489011923071,0.1617989144481783
63,0.5705645161290323,0.5873015873015873,0.5861895161290323,0.5925925925925926,0.5161290322580645,0.5517241379310345,0.2467907717712049,0.42857142857142855,0.001091359365534314,1.3687420341004626,-0.06723471151819216,0.10368394992842711,0.24985827322985943,,"[[21, 11], [15, 16]]",8,market_macro,random_forest,10,0.4758335487205996,0.5,0.5308153594265034,0.04910829671749911
63,0.6108870967741935,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,,1.0,0.0005856144980562684,0.502964343037946,-0.08982847017984996,0.5993467537479669,0.4019077609573928,,"[[0, 32], [0, 31]]",8,market_macro,svm_linear,10,0.5298526751098476,0.5714285714285714,-0.536939039282871,0.13104161281985077
63,0.5,0.5238095238095238,0.5,0.5238095238095238,1.0,0.6875,0.47619047619047616,1.0,0.0009326428598708734,0.6835767404528441,-0.18114997385930043,0.40065324625203314,0.36785329280512696,,"[[0, 30], [0, 33]]",9,market_macro,majority_class,10,0.5,0.5714285714285714,,
63,0.5404040404040404,0.4603174603174603,0.46969696969696967,0.47368421052631576,0.2727272727272727,0.34615384615384615,0.2489151520951176,0.30158730158730157,-0.00015537062013184905,-0.2631383106779706,-0.07373335728215769,0.7750187318548887,0.5517115061678092,,"[[20, 10], [24, 9]]",9,market_macro,logistic_regression,10,0.5087448559670782,0.5238095238095238,0.5346229303512193,0.10648148148148115
63,0.5747474747474748,0.5238095238095238,0.5424242424242425,0.7142857142857143,0.15151515151515152,0.25,0.24482662595293808,0.1111111111111111,0.0006965515806448731,2.5714689960424666,-0.01028615446649428,0.40065324625203314,0.10344725119999623,,"[[28, 2], [28, 5]]",9,market_macro,random_forest,10,0.4791666666666667,0.5,0.5557952432159614,0.11574074074073934
63,0.5515151515151515,0.4603174603174603,0.46818181818181814,0.47619047619047616,0.30303030303030304,0.37037037037037035,,0.3333333333333333,-0.0006161343205005697,-0.9711402313726809,-0.10117225570652655,0.7750187318548887,0.6841428147431252,,"[[19, 11], [23, 10]]",9,market_macro,svm_linear,10,0.5079732510288066,0.5238095238095238,0.5521327271873875,0.10648148148148115
63,0.5,0.6190476190476191,0.5,0.6190476190476191,1.0,0.7647058823529411,0.38095238095238093,1.0,0.004805644556644884,3.569800113253348,-0.09919079603510961,0.038462916804804625,0.040765007824152294,,"[[0, 24], [0, 39]]",1,alternative_only,majority_class,6,0.5,0.5317460317460317,,
63,0.43482905982905984,0.4444444444444444,0.4391025641025641,0.5625,0.46153846153846156,0.5070422535211268,0.26038971584984466,0.5079365079365079,0.000878642193152246,0.9173584938653376,-0.08309281522976641,0.8432484733517736,0.3253405453095507,,"[[10, 14], [21, 18]]",1,alternative_only,logistic_regression,6,0.5092334935492031,0.5238095238095238,0.4959222044347284,0.05995446496331891
63,0.3087606837606838,0.4444444444444444,0.423076923076923,0.5555555555555556,0.5128205128205128,0.5333333333333333,0.26571184815831883,0.5714285714285714,0.0022216616046103945,2.0724741237771105,-0.11122637165880933,0.8432484733517736,0.15397653875184222,,"[[8, 16], [19, 20]]",1,alternative_only,random_forest,6,0.5135340247912978,0.5396825396825397,0.4953042600872875,0.07968631419175287
63,0.391025641025641,0.6031746031746031,0.5032051282051282,0.6206896551724138,0.9230769230769231,0.7422680412371134,,0.9206349206349206,0.004309020318549706,3.2546882692675454,-0.09880534065740143,0.06495896151127627,0.055762027729257216,,"[[2, 22], [3, 36]]",1,alternative_only,svm_linear,6,0.4991145965089805,0.5555555555555556,-0.6009721817651541,0.07310903111560885
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.003929416372901363,1.844345570408782,-0.20664633965556123,0.22498126814511127,0.18191398925795488,,"[[0, 28], [0, 35]]",2,alternative_only,majority_class,6,0.5,0.5714285714285714,,
63,0.6061224489795918,0.5873015873015873,0.5642857142857143,0.6,0.7714285714285715,0.675,0.24481441428602954,0.7142857142857143,0.005257946316442137,2.750956788038766,-0.1577185392598126,0.10368394992842711,0.08866840361579671,,"[[10, 18], [8, 27]]",2,alternative_only,logistic_regression,6,0.47530864197530864,0.5634920634920635,0.4682442742362152,0.027777777777781343
63,0.6561224489795918,0.5873015873015873,0.5785714285714285,0.6216216216216216,0.6571428571428571,0.6388888888888888,0.23713308169710945,0.5873015873015873,0.004527045867259225,2.401977561135089,-0.1373607166841797,0.10368394992842711,0.11901504781925035,,"[[14, 14], [12, 23]]",2,alternative_only,random_forest,6,0.46502057613168724,0.5555555555555556,0.4659012453024796,0.041666666666669516
63,0.6071428571428572,0.5873015873015873,0.5678571428571428,0.6046511627906976,0.7428571428571429,0.6666666666666666,,0.6825396825396826,0.005210543305395781,2.730361493133064,-0.1370933819641843,0.10368394992842711,0.0902776525291555,,"[[11, 17], [9, 26]]",2,alternative_only,svm_linear,6,0.4493312757201645,0.5952380952380952,-0.9999077046385494,0.09259259259259511
63,0.5,0.5714285714285714,0.5,0.5714285714285714,1.0,0.7272727272727273,0.42857142857142855,1.0,0.007664757037705248,3.7500749408227345,-0.14136135175849895,0.15675152664822642,0.03380841968032323,,"[[0, 27], [0, 36]]",3,alternative_only,majority_class,6,0.5,0.5873015873015873,,
63,0.42901234567901236,0.49206349206349204,0.4305555555555556,0.5344827586206896,0.8611111111111112,0.6595744680851063,0.2613926899268911,0.9206349206349206,0.00536008692304309,2.730007182263672,-0.1547819698144478,0.5993467537479669,0.09030553038028864,,"[[0, 27], [5, 31]]",3,alternative_only,logistic_regression,6,0.5304054054054055,0.626984126984127,0.46682680212172456,0.15332640332640546
63,0.4979423868312758,0.5079365079365079,0.48611111111111105,0.5609756097560976,0.6388888888888888,0.5974025974025974,0.2491948574096583,0.6507936507936508,0.005951422696923582,3.496919668843608,-0.13693972296974077,0.5,0.04389696623279687,,"[[9, 18], [13, 23]]",3,alternative_only,random_forest,6,0.5662681912681913,0.5634920634920635,0.5006703066529029,0.14812889812889823
63,0.4125514403292181,0.5396825396825397,0.48148148148148145,0.5614035087719298,0.8888888888888888,0.6881720430107527,,0.9047619047619048,0.005958138852674343,3.0697593779064,-0.1473222139659961,0.3073275078827309,0.0664654742918112,,"[[2, 25], [4, 32]]",3,alternative_only,svm_linear,6,0.5223492723492724,0.5952380952380952,-0.9998698326902373,0.07068607068607435
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.0017586526055858689,0.7170114601070471,-0.21797294465930495,0.22498126814511127,0.3616553040728968,,"[[0, 28], [0, 35]]",4,alternative_only,majority_class,6,0.5,0.5634920634920635,,
63,0.5224489795918368,0.47619047619047616,0.46785714285714286,0.5277777777777778,0.5428571428571428,0.5352112676056338,0.255019574475641,0.5714285714285714,0.0015067260458167529,0.7702422065716295,-0.14470310126888475,0.6926724921172691,0.35186447572627955,,"[[11, 17], [16, 19]]",4,alternative_only,logistic_regression,6,0.5070422535211268,0.5793650793650794,0.48428079158346937,0.11011523687580138
63,0.4581632653061225,0.4444444444444444,0.45,0.5,0.4,0.4444444444444444,0.26305353649969426,0.4444444444444444,-0.0010316904925920549,-0.8784389140224919,-0.1749510654153058,0.8432484733517736,0.6677232820348722,,"[[14, 14], [21, 14]]",4,alternative_only,random_forest,6,0.5969270166453265,0.6111111111111112,0.4904662785376941,0.19923175416133088
63,0.5244897959183674,0.5396825396825397,0.55,0.6153846153846154,0.45714285714285713,0.5245901639344263,,0.4126984126984127,0.0013257368251136303,1.0189397063456667,-0.09797824157980761,0.3073275078827309,0.3075313909700811,,"[[18, 10], [19, 16]]",4,alternative_only,svm_linear,6,0.5162612035851473,0.5634920634920635,-0.9995285830059796,0.09014084507042375
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0010106093394830933,0.6443768150186492,-0.14101644185650286,0.5993467537479669,0.37516504333537326,,"[[0, 32], [0, 31]]",5,alternative_only,majority_class,6,0.5,0.5634920634920635,,
63,0.5776209677419355,0.5714285714285714,0.576108870967742,0.54,0.8709677419354839,0.6666666666666666,0.2475625921037513,0.7936507936507936,0.002566813618788704,1.8471661817966047,-0.08319444735916548,0.15675152664822642,0.18154982974051637,,"[[9, 23], [4, 27]]",5,alternative_only,logistic_regression,6,0.49449423815620996,0.5476190476190477,0.48483145774131353,0.07016645326504622
63,0.4667338709677419,0.47619047619047616,0.4838709677419355,0.4838709677419355,0.967741935483871,0.6451612903225806,0.2551447042948029,0.9841269841269841,0.00046535891456307276,0.3011041481185346,-0.16954327541967484,0.6926724921172691,0.440880152343996,,"[[0, 32], [1, 30]]",5,alternative_only,random_forest,6,0.4727272727272727,0.5873015873015873,0.380185618352609,0.07503201024328043
63,0.5393145161290323,0.5238095238095238,0.5226814516129032,0.5185185185185185,0.45161290322580644,0.4827586206896552,,0.42857142857142855,0.001185973791255465,1.1059562601731658,-0.08306303230768641,0.40065324625203314,0.29263468284165517,,"[[19, 13], [17, 14]]",5,alternative_only,svm_linear,6,0.5137003841229193,0.5158730158730159,-0.9996220205982974,0.08348271446862987
63,0.5,0.5079365079365079,0.5,0.5079365079365079,1.0,0.6736842105263158,0.49206349206349204,1.0,-0.0057276485718875236,-1.8653938591966532,-0.39532579859051675,0.5,0.8207922025665106,,"[[0, 31], [0, 32]]",6,alternative_only,majority_class,6,0.5,0.5238095238095238,,
63,0.49294354838709675,0.5079365079365079,0.5065524193548387,0.5135135135135135,0.59375,0.5507246376811594,0.25714946201386324,0.5873015873015873,-0.006001451925203983,-2.7106237591463325,-0.36717279968420746,0.5,0.9081593465138782,,"[[13, 18], [13, 19]]",6,alternative_only,logistic_regression,6,0.5277777777777778,0.5634920634920635,0.4892176939189959,0.12727272727272604
63,0.5524193548387097,0.49206349206349204,0.4954637096774194,0.5,0.28125,0.36,0.24869406751608192,0.2857142857142857,-0.0010484961734947569,-0.8175488991463155,-0.17404621313938462,0.5993467537479669,0.6567533163885045,,"[[22, 9], [23, 9]]",6,alternative_only,random_forest,6,0.44671717171717173,0.5,0.5432808650179372,0.03787878787878744
63,0.5201612903225806,0.5714285714285714,0.5650201612903226,0.543859649122807,0.96875,0.6966292134831461,,0.9047619047619048,-0.0035302739633311913,-1.1891228862442043,-0.30152022529100964,0.15675152664822642,0.7212738624427502,,"[[5, 26], [1, 31]]",6,alternative_only,svm_linear,6,0.468939393939394,0.5317460317460317,-0.9999647802700924,0.030303030303031275
63,0.5,0.6507936507936508,0.5,0.6507936507936508,1.0,0.7884615384615384,0.3492063492063492,1.0,0.008377058505816463,6.84385158854629,-0.035428046778470335,0.011287486336628592,0.0006015166099718984,,"[[0, 22], [0, 41]]",7,alternative_only,majority_class,6,0.5,0.5,,
63,0.3891352549889135,0.3968253968253968,0.38913525498891355,0.5483870967741935,0.4146341463414634,0.4722222222222222,0.2540631772822527,0.49206349206349204,0.0026861294834688073,3.0494254306859476,-0.051074783851236316,0.9615370831951954,0.0677357718113688,,"[[8, 14], [24, 17]]",7,alternative_only,logistic_regression,6,0.5152431342907533,0.5555555555555556,0.4961888272452554,0.11111111111110933
63,0.4079822616407982,0.38095238095238093,0.4296008869179601,0.55,0.2682926829268293,0.36065573770491804,0.2605875715210038,0.31746031746031744,0.0010820013222670236,1.6854613646588443,-0.03957937571121761,0.9785217272378054,0.2031783032644371,,"[[13, 9], [30, 11]]",7,alternative_only,random_forest,6,0.5036533131771228,0.5396825396825397,0.5095319718531723,0.07936507936507814
63,0.4401330376940133,0.49206349206349204,0.46230598669623063,0.6216216216216216,0.5609756097560976,0.5897435897435898,,0.5873015873015873,0.004074471872446738,4.472694298831963,-0.035428046778470446,0.5993467537479669,0.015094777788891537,,"[[8, 14], [18, 23]]",7,alternative_only,svm_linear,6,0.5527840765936004,0.5793650793650794,-0.9995742374393981,0.15873015873015628
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0005856144980562684,0.502964343037946,-0.08982847017984996,0.5993467537479669,0.4019077609573928,,"[[0, 32], [0, 31]]",8,alternative_only,majority_class,6,0.5,0.5793650793650794,,
63,0.43850806451612906,0.4603174603174603,0.4627016129032258,0.4634146341463415,0.6129032258064516,0.5277777777777778,0.25500774769206996,0.6507936507936508,0.0002719255609131717,0.27132696879941876,-0.09184998177821568,0.7750187318548887,0.44668896998109076,,"[[10, 22], [12, 19]]",8,alternative_only,logistic_regression,6,0.4817782372706126,0.5317460317460317,0.487346522658935,0.01602481261308153
63,0.4657258064516128,0.5079365079365079,0.5141129032258065,0.5,0.9032258064516129,0.6436781609195402,0.25135395041581965,0.8888888888888888,0.0008140604906017507,0.7596622148844102,-0.08982847017985007,0.5,0.35380272763592746,,"[[4, 28], [3, 28]]",8,alternative_only,random_forest,6,0.4572240889118635,0.5714285714285714,0.4559844349254001,0.032825019384857934
63,0.4969758064516129,0.5396825396825397,0.5453629032258065,0.5185185185185185,0.9032258064516129,0.6588235294117647,,0.8571428571428571,0.0015184774155102012,1.3763243654371042,-0.08982847017984996,0.3073275078827309,0.24867640393320734,,"[[6, 26], [3, 28]]",8,alternative_only,svm_linear,6,0.5047815973119669,0.6031746031746031,-0.9984705625976752,0.09795812871543319
63,0.5,0.5238095238095238,0.5,0.5238095238095238,1.0,0.6875,0.47619047619047616,1.0,0.0009326428598708734,0.6835767404528441,-0.18114997385930043,0.40065324625203314,0.36785329280512696,,"[[0, 30], [0, 33]]",9,alternative_only,majority_class,6,0.5,0.5714285714285714,,
63,0.3070707070707071,0.3968253968253968,0.4,0.4074074074074074,0.3333333333333333,0.36666666666666664,0.26132159117325027,0.42857142857142855,-0.0019696379862718973,-1.7474676279598171,-0.20251795081075674,0.9615370831951954,0.8052953567170712,,"[[14, 16], [22, 11]]",9,alternative_only,logistic_regression,6,0.5066872427983539,0.5555555555555556,0.4889677028603862,0.08333333333333481
63,0.36363636363636365,0.47619047619047616,0.4575757575757576,0.5,0.8484848484848485,0.6292134831460674,0.26489762454808224,0.8888888888888888,-3.86552564063903e-05,-0.02923683127286612,-0.1993277178288586,0.6926724921172691,0.5057619483681922,,"[[2, 28], [5, 28]]",9,alternative_only,random_forest,6,0.46682098765432095,0.5793650793650794,0.4302877218597694,0.032407407407411326
63,0.3111111111111111,0.4126984126984127,0.4075757575757576,0.4473684210526316,0.5151515151515151,0.4788732394366197,,0.6031746031746031,-0.0016932255992130037,-1.4479003458177344,-0.21485489436293437,0.9350410384887238,0.7623284781284063,,"[[9, 21], [16, 17]]",9,alternative_only,svm_linear,6,0.5167181069958847,0.5714285714285714,-0.9997114605407137,0.0740740740740764
63,0.5,0.6190476190476191,0.5,0.6190476190476191,1.0,0.7647058823529411,0.38095238095238093,1.0,0.004805644556644884,3.569800113253348,-0.09919079603510961,0.038462916804804625,0.040765007824152294,,"[[0, 24], [0, 39]]",1,no_alternative_data,majority_class,10,0.5,0.5317460317460317,,
63,0.5213675213675213,0.4603174603174603,0.5240384615384615,0.6666666666666666,0.2564102564102564,0.37037037037037035,0.23998990664085199,0.23809523809523808,0.0015141596638957606,2.154058326386768,-0.0668621882251319,0.7750187318548887,0.14473065272931065,,"[[19, 5], [29, 10]]",1,no_alternative_data,logistic_regression,10,0.536048570705793,0.5476190476190477,0.5808814037548381,0.1330634960789257
63,0.5961538461538461,0.6031746031746031,0.5512820512820513,0.6521739130434783,0.7692307692307693,0.7058823529411765,0.23622660461859496,0.7301587301587301,0.004502836246252829,4.530452745618544,-0.08678082669206666,0.06495896151127627,0.01409882105305993,,"[[8, 16], [9, 30]]",1,no_alternative_data,random_forest,10,0.5676701239564889,0.5555555555555556,0.5295998649252139,0.12370351631672033
63,0.5352564102564104,0.5238095238095238,0.5512820512820513,0.68,0.4358974358974359,0.53125,,0.3968253968253968,0.0024870141286238464,3.1572312644049583,-0.03980075431960983,0.40065324625203314,0.06121509062987939,,"[[16, 8], [22, 17]]",1,no_alternative_data,svm_linear,10,0.539590184669871,0.5476190476190477,0.926146478225631,0.12699215785479234
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.003929416372901363,1.844345570408782,-0.20664633965556123,0.22498126814511127,0.18191398925795488,,"[[0, 28], [0, 35]]",2,no_alternative_data,majority_class,10,0.5,0.5714285714285714,,
63,0.47551020408163264,0.4126984126984127,0.4464285714285714,0.4166666666666667,0.14285714285714285,0.2127659574468085,0.2551965333856711,0.19047619047619047,-0.002448704471252816,-2.153915890273841,-0.1914236482983357,0.9350410384887238,0.8552535459692658,,"[[21, 7], [30, 5]]",2,no_alternative_data,logistic_regression,10,0.532664609053498,0.5634920634920635,0.5406877956780525,0.11574074074074142
63,0.45102040816326533,0.47619047619047616,0.4928571428571429,0.5454545454545454,0.34285714285714286,0.42105263157894735,0.25930827988223165,0.3492063492063492,-0.0008582385764920558,-0.6988656635790077,-0.15403687973270663,0.6926724921172691,0.6349853943907082,,"[[18, 10], [23, 12]]",2,no_alternative_data,random_forest,10,0.5478395061728395,0.6111111111111112,0.5420511647297137,0.21296296296296202
63,0.4765306122448979,0.4444444444444444,0.4928571428571429,0.5,0.05714285714285714,0.10256410256410256,,0.06349206349206349,-0.0013913461668851603,-1.5100002280663145,-0.12958922692994768,0.8432484733517736,0.7716504723731902,,"[[26, 2], [33, 2]]",2,no_alternative_data,svm_linear,10,0.5573559670781894,0.5238095238095238,0.8925684931345033,0.1203703703703696
63,0.5,0.5714285714285714,0.5,0.5714285714285714,1.0,0.7272727272727273,0.42857142857142855,1.0,0.007664757037705248,3.7500749408227345,-0.14136135175849895,0.15675152664822642,0.03380841968032323,,"[[0, 27], [0, 36]]",3,no_alternative_data,majority_class,10,0.5,0.5873015873015873,,
63,0.6347736625514404,0.42857142857142855,0.49537037037037035,0.5,0.027777777777777776,0.05263157894736842,0.2463001339417175,0.031746031746031744,2.5918388770587366e-05,0.06834850443487239,-0.032959843347306284,0.8963160500715729,0.4865321268333143,,"[[26, 1], [35, 1]]",3,no_alternative_data,logistic_regression,10,0.5423596673596673,0.5238095238095238,0.553276240959639,0.1377338877338869
63,0.5390946502057613,0.4603174603174603,0.5185185185185185,0.6666666666666666,0.1111111111111111,0.19047619047619047,0.24610322134755414,0.09523809523809523,0.0016742255013267636,2.710296723097773,-0.03295984334730617,0.7750187318548887,0.09186672281590796,,"[[25, 2], [32, 4]]",3,no_alternative_data,random_forest,10,0.5395010395010396,0.5238095238095238,0.5622688744727196,0.10343035343035373
63,0.638888888888889,0.42857142857142855,0.49537037037037035,0.5,0.027777777777777776,0.05263157894736842,,0.031746031746031744,2.5918388770587366e-05,0.06834850443487239,-0.032959843347306284,0.8963160500715729,0.4865321268333143,,"[[26, 1], [35, 1]]",3,no_alternative_data,svm_linear,10,0.5262474012474012,0.49206349206349204,0.7855193904092473,0.07224532224532249
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.0017586526055858689,0.7170114601070471,-0.21797294465930495,0.22498126814511127,0.3616553040728968,,"[[0, 28], [0, 35]]",4,no_alternative_data,majority_class,10,0.5,0.5634920634920635,,
63,0.42448979591836733,0.3333333333333333,0.375,0.0,0.0,0.0,0.269992242987561,0.1111111111111111,-0.0032025269944620013,-3.9608527155763085,-0.1815589015976552,0.9974238014789539,0.9730295593717491,,"[[21, 7], [35, 0]]",4,no_alternative_data,logistic_regression,10,0.5331626120358515,0.5396825396825397,0.49489320921149677,0.10524967989756717
63,0.5040816326530613,0.5396825396825397,0.525,0.575,0.6571428571428571,0.6133333333333333,0.25929242595920926,0.6349206349206349,0.0019904855364492775,0.9878602887782839,-0.19363258793398097,0.3073275078827309,0.3129336633839167,,"[[11, 17], [12, 23]]",4,no_alternative_data,random_forest,10,0.5049935979513445,0.5714285714285714,0.4515077193100705,0.0550576184379028
